dr.konopka's,['Dr.Konopka’s'],
dr.satin,['Dr.Satin'],
dr.shine,['DR.SHINE'],
dr.skin,['Dr. SKIN'],
dr.spa,['Dr.spa'],
dr.vt,['DR.VT'],
dr.wonder,['Dr.wonder'],
drcyj,['DR CYJ'],
dripbagcoffee,['Drip Bag Coffee'],
drpepper,['DR PEPPER'],
dtaudio,['DTAudio'],
ducato,['DUCATO'],
duke,['DUKE'],
duru,['DURU'],
duskin,['DUSKIN'],
dustdaddy,['Dust Daddy'],
dyson,['Dyson'],
e-books,['E-books'],
e-power,['e-Power'],
e.dot,['E.dot'],
e.l.f.,"['e.l.f.', 'EZlife']",
eclear,['ECLEAR'],
ecologic,['Ecologic'],
ecostore,"['ECOS, 'ecostore']",
ecover,['ECOVER'],
ecowipes,['Ecowipes'],
edeka,['EDEKA'],
ediya,['EDIYA'],
ehrmann,['EHRMANN'],
eilles,['Eilles'],
einstok,['Einstök'],
ekel,['EKEL'],
elecom,['ELECOM'],
elence2001,['ELENCE 2001'],
elishacoy,['ElishaCoy'],
elujai,['ELUJAI'],
emborg,['Emborg'],
emoperfect,['EMO PERFECT'],
ems,['EMS'],
enne,['ENNE'],
envin,['ENVIN'],
epoux,['epoux'],
ergolink,['ERGOLINK'],
erh,['ERH'],
esfolio,['esfolio'],
espoir,['eSpoir'],
essenso,['ESSENSO'],
esthedew,['Esthe Dew'],
eternalbasic,['eternal basic'],
etudehouse,"['ETUDE HOUSE', 'Etude House', 'ETUDE奧斯卡']",
etvos,['ETVOS'],
eufy,['Eufy'],
eunyul,['EUNYUL'],
eupa,['EUPA'],
eva,['eva'],
evas,['EVAS'],
evoluderm,['Evoluderm'],
evolution,['Evolution'],
excel,['Excel'],
exped,['EXPED'],
extramineral,['Extra Mineral'],
ezlife,"['e.l.f.', 'EZlife']",
face+,['Face+'],
fafa,['fafa'],
fala,['FALA'],
familia,['Familia'],
fantech,['FANTECH'],
farcent,['Farcent'],
farlin,"['FARLIN', 'Farlin']",
farmstay,"['FARM STAY', 'Farm stay']",
fasun,['FASUN'],
ferrarelle,['Ferrarelle'],
feso,['feso'],
fiestapureshine,['fiesta pure shine'],
fila,['FILA'],
filco,['Filco'],
finecolor,['FINE COLOR'],
finejapan,['FINE JAPAN'],
firefly,['FIREFLY'],
flair,['FLAIR'],
flavour,['Flavour'],
flawless,['FLAWLESS'],
flexin,['FLEXIN'],
flormar,['Flormar'],
flowfushi,['flowfushi'],
flyone,['FLYone'],
foodaholic,['FOODAHOLIC'],
foramen,['Foramen'],
forcans,['FORCANS'],
ford,['FORD'],
formosa,['FORMOSA'],
fossil,['FOSSIL'],
franks,['Franks'],
freiz,['Freiz'],
fresa,['FRESA'],
fresh,"['Fresh 馥蕾詩', 'Fresh Line']",
frischli,['Frischli'],
friskies,['Friskies'],
fromnature,['FROM NATURE'],
frosch,['Frosch'],
frudia,['FRUDIA'],
fuji,['FUJI'],
fzc,['FZC'],
g-plus,['G-PLUS'],
g&m,['G&M'],
g+,set(),
g7,['G7'],
garmin,['GARMIN'],
gatsby,['GATSBY'],
gavi,['Gavi'],
gelovery,['Gelovery'],
gemini,['GEMINI'],
gerolsteiner,['GEROLSTEINER'],
ghd,['ghd'],
ginpo,['GINPO'],
giovanni,['GIOVANNI'],
glinter,['Glinter'],
glolux,['Glolux'],
glossyblossom,['GlossyBlossom'],
glysomed,['GLYSOMED'],
go!,"['Go!', 'GO!']",
golden,['GOLDEN'],
goldsuite,['GOLD SUITE'],
golife,['GOLiFE'],
goodies,['GOODIES'],
google,['Google'],
goshu,['GOSHU'],
gourmet,['GOURMET'],
gourmia,['GOURMIA'],
granarolo,['GRANAROLO'],
granolahouse,['Granola House'],
greekgods,['GREEK GODS'],
greenon,['GREENON'],
greenpan,['GreenPan'],
greenpharmacy,['Green Pharmacy'],
greenwood,['GREENWOOD'],
grizzly,['Grizzly'],
gucci,['GUCCI'],
guerisson,['guerisson'],
gulbirlikrose,['Gulbirlik rose'],
gum,['GUM'],
gw,['GW'],
h.city,['H.CITY'],
h&w,['H＆W'],
h2o,['H2O'],
haba,['HABA'],
haglofs,['Haglofs'],
hairrecipe,['Hair Recipe'],
haken,['HAKEN'],
hallmark,['Hallmark'],
handme,['Handme'],
handpurena,['HANDPURENA'],
hanskin,['HANSKIN'],
happybath,['HAPPY BATH'],
happycall,['HAPPYCALL'],
happyowl,['HAPPY OWL'],
haru,['HARU'],
hausanh,['HAU SANH'],
haylou,['Haylou'],
hb,['HB'],
healthlead,['Healthlead'],
healthlife,['HealthLife'],
heartfelt,['Heartfelt'],
heimish,['heimish'],
hellokitty,['HELLO KITTY'],
hellokitty,['HelloKitty'],
herbalcare,['Herbal care'],
hereu,['hereu'],
heum,['HEUM'],
hi-life,['Hi-Life'],
hida,['hida'],
hiles,['Hiles'],
himawari,['himawari'],
hinatabocco,['hinata bocco'],
hiscafe,['HIS CAFE'],
hofbrauhauswolters,['Hofbrauhaus Wolters'],
hoi,['hoi'],
hojo,['HOJO'],
hola,['HOLA'],
holikaholika,['HOLIKA HOLIKA'],
homei,['HOMEI'],
homer,['HOMER'],
honey,['honey'],
honeysuckle,"['honey', 'HONEYSUCKLE']",
honk,['HONK'],
hopegirl,['Hope girl'],
hori,['HORI'],
hoya,['HOYA'],
hq,['HQ'],
htc,['HTC'],
hukumi,['HUKUMI'],
hulucat,['Hulu Cat'],
hunt's,"[""HUNT'S""]",
huxley,['Huxley'],
hyd,['HYD'],
hyperx,['HyperX'],
i-kirei,['i-KiREi'],
i'mfrom,"[""I'm From""]",
i'mmeme,"[""I'M MEME""]",
i'msorryformyskin,['I’m Sorry For My Skin'],
i'nesvia,"[""I'NESVIA""]",
iceriver,['ICE RIVER'],
icooby,['iCooby'],
ideaauto,['idea auto'],
idee,['IDEE'],
ifoa,['IFOA'],
ikari,['IKARI'],
ikbc,['ikbc'],
illy,['ILLY'],
imunny,['IM UNNY'],
indocafe,['INDOCAFE'],
indofood,['INDOFOOD'],
infocus,['Infocus'],
infothink,"['InfoThink', 'infoThink']",
insight,['INSIGHT'],
instantpot,['Instant Pot'],
institutkariteparis,['Institut Karite Paris'],
intex,['INTEX'],
ioio,['IOIO'],
iq+,['iq+'],
irobot,['iROBOT'],
iroka,['IROKA'],
iselect,['iseLect'],
isleaf,['isLeaf'],
iti,['iti'],
ivenor,['iVENOR'],
ivory,['IVORY'],
izumi,['IZUMI'],
j-lin,['J-lin'],
j.catbeauty,['J.CatBeauty'],
j.gasco,['J.Gasco'],
j.hannah,['J.Hannah'],
j.kao,['J.KAO'],
j/x,['J/X'],
jacks,['Jacks'],
jantblanc,['JANT BLANC'],
japangals,['Japan Gals'],
jardin,['JARDIN'],
jayjuncosmetic,['JAYJUN COSMETIC'],
jht,['JHT'],
jigott,['JIGOTT'],
jjpro,['JJPRO'],
jmscent,['JMScent'],
jmsolution,['JMsolution'],
joajota,['JOAJOTA'],
joearo,['JOEARO'],
john'sblend,"[""John's Blend""]",
johnmastersorganics,"['John Masters Organics', 'john masters organics']",
jojome,['jojome'],
jomalone,"['Jo Malone', 'JO MALONE']",
jordan,['Jordan'],
joroma,['JoRoma'],
jsmax,['JSmax'],
jumelle,['Jumelle'],
jungsaemmool,['JUNG SAEM MOOL'],
juono,['JUONO'],
jvc,['JVC'],
jyd,['JYD'],
k-palette,['K-Palette'],
k-swiss,['K-SWISS'],
k.c.dog,['K.C.DOG'],
k'anho,"[""K'ANHO""]",
k&k,['K＆K'],
k9natural,['K9 Natural'],
kaibeauty,['kaibeauty'],
kamome,['Kamome'],
kangaroos,['KANGAROOS'],
kangol,['KANGOL'],
kanokwan,['Kanokwan'],
karalla,['Karalla'],
kent,['KENT'],
kenwood,['Kenwood'],
kesho,['Kesho'],
keychron,['Keychron'],
keycoffee,['KEY COFFEE'],
kidol,['KIDOL'],
kiki,['KiKi'],
kimbo,['KIMBO'],
kirin,"['Kirin', 'KIRIN']",
kisetsu,['Kisetsu'],
kiss,['kiss'],
kitcat,['Kit cat'],
kitcat,['KitCat'],
kitchenaid,['KitchenAid'],
kitchenart,['Kitchen Art'],
kitekat,['KITEKAT'],
kiwipet,['KIWIPET'],
koji,['KOJI'],
kokie,['Kokie'],
kopiko,['KOPIKO'],
koyo,['KOYO'],
kozi,['KOZI'],
ksbeauty,['KS beauty'],
ktnet,['KTNET'],
kumnong,['KUMNONG'],
kurun,['KURUN'],
kuyura,['KUYURA'],
l'uxpresso,['L’uxpresso'],
labiotte,['Labiotte'],
labolabo,['Labo Labo'],
lac,['LAC'],
lachesca,['LACHESCA'],
lacroix,['LaCroix'],
lador,['LADOR'],
lafe's,['Lafe’s'],
lanami,['LANAMI'],
lapolo,['LAPOLO'],
lasko,['LASKO'],
lassie'el,"[""LASSIE'EL""]",
lavazza,['LAVAZZA'],
lavons,['LAVONS'],
lb,['LB'],
lbtokyo,['LB TOKYO'],
lcdp,['LCDP'],
leanani,['Leanani'],
lebelage,['LEBELAGE'],
lec,['LEC'],
lechat,['LECHAT'],
lecreuset,['Le Creuset'],
lelabo,['Le Labo'],
leopold,['Leopold'],
lestar,"['lestar', 'Lestar']",
leunplus,['Leun Plus'],
lg,['LG'],
lgbamboosalt,['LG Bamboo Salt'],
lideal,['LIDEAL'],
life-do.plus,['life-do.plus'],
lilfant,['LILFANT'],
lily&color,['LILY&COLOR'],
lilybyred,['Lilybyred'],
liphip,['LIPHIP'],
lirene,['Lirene'],
lobo,['LOBO'],
logos,['LOGOS'],
lole's,['LOLE’S'],
loshi,"['loshi', 'Loshi']",
lotto,['LOTTO'],
lotus,"['LOTUS', 'Lotus']",
loupedeck,['Loupedeck'],
lovebeautyandplanet,['LOVE BEAUTY AND PLANET'],
lubriderm,['LUBRIDERM'],
lucaspapaw,['Lucas Papaw'],
lucky,"['Lucky', 'LUCKY']",
lululun,['LuLuLun'],
lumina,"['Lumina 露蜜', 'Lumina beauty care']",
luna,"['LUNA', 'LUNASOL']",
lunasol,"['LUNA', 'LUNASOL']",
luwak,['Luwak'],
m.a.c,['M.A.C'],
madamjan's,['Madam Jan’s'],
madonna,['Madonna'],
magicom,"['MAGICOM', 'Magicom']",
maisonlouismarie,['Maison Louis Marie'],
makeupforever,['MAKE UP FOR EVER'],
makeuprevolution,['Makeup Revolution'],
malibubeauty,['MALIBU BEAUTY'],
maluwilz,['Malu Wilz'],
mama,"['MAMA', 'MAMA BUTTER', 'mamalove']",
mamalove,"['MAMA', 'MAMA BUTTER', 'mamalove']",
man-q,['MAN-Q'],
mandom,"['Mandom Beauty', 'MANDOM']",
mandombeauty,"['Mandom Beauty', 'MANDOM']",
manettiroberts,['Manetti Roberts'],
maqpro,['Maqpro'],
maquillage,['MAQuillAGE'],
maro,['MARO'],
masil,['MASIL'],
matador,['Matador'],
matsukiyo,['MATSUKIYO'],
maychic,['MAYCHIC'],
mayshop,['May Shop'],
mbm,['MBM'],
mdovia,['Mdovia'],
medi-peel,['MEDI-PEEL'],
mediflower,['Medi Flower'],
megaharvest,['Mega Harvest'],
mei,['MEI'],
melanocc,['Melano CC'],
melko,['MELKO'],
mellsavon,['MELLSAVON'],
men'sbiore,"[""MEN'S Bioré""]",
menow,['MENOW'],
menturm,['MENTURM'],
merbliss,['Merbliss'],
mercuryduo,['MERCURYDUO'],
merphil,['MERPHIL'],
merrell,['MERRELL'],
mestemacher,['Mestemacher'],
miau,['MIAU'],
midea,['Midea'],
mihong,['MIHONG'],
miine,['Miine'],
milani,['MILANI'],
milk&co,['MILK＆CO'],
milklab,['MILKLAB'],
milktouch,['Milk Touch'],
millerharris,['Miller Harris'],
missha,['MISSHA'],
missrose,['MISS ROSE'],
missseesaw,['Miss Seesaw'],
mistine,['Mistine'],
mitomo,['MITOMO'],
miximpotion,['mixim POTION'],
mizon,['MIZON'],
mkcustomer,['MK customer'],
mklab,['MK LAB'],
mlb,['MLB'],
mod'shair,"['mod’s hair', ""mod's hair""]",
modori,['Modori'],
moma,['MOMA'],
momogirl,['MOMO GIRL'],
momus,['MOMUS'],
mon,['MON'],
mondariz,['Mondariz'],
moodmatcher,['MOODmatcher'],
moonlight,['Moonlight'],
more,"['More', 'morelife']",
morelife,"['More', 'morelife']",
moroccanoil,['MOROCCANOIL'],
moroccogagaoil,['Morocco GaGa Oil'],
morphe,['MORPHE'],
mother-k,['Mother-K'],
motorola,['Motorola'],
mounthagen,['Mount Hagen'],
mr.bone,['Mr.Bone'],
mr.smart,['Mr.Smart'],
mr&miss,['Mr&Miss'],
msh,['MSH'],
murfeeli,['MURFEELI'],
muva,['MUVA'],
myhouse,['myhouse'],
mylittlepony,['MY LITTLE PONY'],
mylk,['Mylk'],
n.a.f,['N.A.F'],
nabi,['NABI'],
nac,['nac'],
nacific,['Nacific'],
nacnac,['NAC NAC'],
nacnac,['nacnac'],
nadeshia,['NADESHIA'],
naf,['NAF'],
naffy,['NAFFY'],
nailholic,['NAILHOLIC'],
naillabo,['Nail Labo'],
nailmatic,['Nailmatic'],
nakay,['NAKAY'],
nanolabo,['NANOLABO'],
narcisorodriguez,['narciso rodriguez'],
nars,['NARS'],
natice,['NATICE'],
natural10+,['NATURAL10+'],
naturalbalance,"['Natural balance', 'Natural Balance']",
naturald,['Natural D'],
naturalfood,['Natural Food'],
naturallady,['NATURAL LADY'],
naturals,['Naturals'],
naturalsbywatsons,"['Naturals', 'Naturals by Watsons']",
naturasiberica,['NATURA SIBERICA'],
natureby,['Natureby'],
natureface,['NATURE FACE'],
naturegarden,['Nature Garden'],
naturehike,['Naturehike'],
naturerepublic,['Nature Republic'],
naturescare,['Natures Care'],
naturesorganics,['Natures Organics'],
naturetree,['Nature Tree'],
naturie,['naturie'],
navallihill,['Navalli Hill'],
neatex,['NeatEX'],
neoflam,['Neoflam'],
nespresso,['Nespresso'],
newanna,['New Anna'],
newbalance,['NEW BALANCE'],
newbeads,['New Beads'],
newdirections,['NEW DIRECTIONS'],
nexx,['NEXX'],
niagara,['NIAGARA'],
nice&quick,['Nice＆Quick'],
nicka.k,['Nicka.K'],
nicoh,['NICOH'],
nijiya,['NIJIYA'],
nobleisle,['NOBLE ISLE'],
nokia,['NOKIA'],
nomama,['NOMAMA'],
noodle&boo,['NOODLE & BOO'],
noodle&boo,['Noodle&Boo'],
nor.,"['NOR.', 'North Field']",
northfield,"['NOR.', 'North Field']",
now!,['Now!'],
noyl,['NOYL'],
npic,['NPIC'],
nuby,"['NUBY', 'Nuby']",
nuk,['NUK'],
nursery,['Nursery'],
nyx,['NYX'],
oakley,['Oakley'],
oasy,['OASY'],
oceanspring,['Ocean Spring'],
odlo,['ODLO'],
ogeu,['OGEU'],
okawa,['OKAWA'],
okchoice,['OK choice'],
olaplex,['OLAPLEX'],
olive,['Olive'],
omax,['OMAX'],
omg,['OMG'],
omory,['OMORY'],
one,['ONE'],
oneamadana,"['ONE amadana', 'One amadana']",
onehouse,['ONE HOUSE'],
oneroad,['ONEROAD'],
onething,['ONE THING'],
onlygood,['Only good'],
onpro,['ONPRO'],
onthebody,['ON THE BODY'],
op,['OP'],
opera,['OPERA'],
opi,['OPI'],
oppo,['OPPO'],
optimum,['OPTIMUM'],
orasi,['OraSi'],
orihiro,['ORIHIRO'],
orion,['Orion'],
orip,['ORIP'],
oshimon,['Oshimon'],
osim,['OSIM'],
osmile,['Osmile'],
osuma,['OSUMA'],
osun,['Osun'],
oulisi,['OULISI'],
outdoorbase,['Outdoorbase'],
outsyselect,['OUTSY select'],
oven-baked,['Oven-Baked'],
oway,['OWay'],
oxy,['OXY'],
ozawakei,['OZAWAKEI'],
ozen,['OZEN'],
paddywax,['PADDYWAX'],
palladio,['PALLADIO'],
palladium,['palladium'],
palmolive,['PALMOLIVE'],
parfum,['PARFUM'],
parrs,['PARRS'],
pascual,"['Pascual', 'PASCUAL']",
pato.pato,['Pato.Pato'],
patto,['Patto'],
paulmitchell,['PAUL MITCHELL'],
pcpark,['PC Park'],
peachand,['Peach and'],
peachc,['Peach C'],
pecobono,['pecobono'],
peppapig,['Peppa Pig'],
percol,['PERCOL'],
pet'slove,"[""PET'S LOVE""]",
petest,['PetEst'],
petia,['Petia'],
petio,"['PETIO', 'Petio']",
pettyman,['PettyMan'],
petvillage,['Pet village'],
ph9.0,['PH9.0'],
pharmaact,['PharmaACT'],
piacelli,['Piacelli'],
pinkbypurebeauty,['Pink by Pure Beauty'],
pinpai,['PINPAI'],
pipperstandard,['PiPPER STANDARD'],
pl,['PL'],
plants,['Plants'],
plantur21,['Plantur 21'],
plantur39,['Plantur 39'],
plas,['plas'],
playstation,['Play Station'],
pola,"['Polarstar', 'POLA']",
polarstar,"['Polarstar', 'POLA']",
pomi,['POMI'],
pony,"['PONY', 'PONY MEMEBOX']",
ponymemebox,"['PONY', 'PONY MEMEBOX']",
poppop,['POPPOP'],
post,['Post'],
posy,['POSY'],
powerbomb,['PowerBOMB'],
powermate,['PowerMate'],
premiumcare,['Premiumcare'],
prettybyflormar,['pretty by flormar'],
pri,['PRI'],
probo,"['PROBOX', '博寶兒Probo', 'Probo 博寶兒']",
prodiet,['ProDiet'],
profusion,['PROFUSION'],
prreti,['Prreti'],
ptnano,['PTnano'],
puku,['PUKU'],
puma,['PUMA'],
pupa,['PUPA'],
pure,"['PURE','Pure']",
push!,['PUSH!'],
q-pet,['Q-PET'],
qianrou,['Qian Rou'],
qidina,['QIDINA'],
qiuwen,['QIU WEN'],
qpnp,['Q PNP'],
qpnp,['QPNP'],
qqgirl,['QQ GIRL'],
qstyle,['Qstyle'],
quality1st,['QUALITY 1ST'],
queenchef,['Queen Chef'],
queenschoice,['Queens choice'],
qv,['QV'],
r-driver,['R-driver'],
r.o.c.s,"['R.O.C.S.', 'R.O.C.S']",
r.o.c.s.,"['R.O.C.S.', 'R.O.C.S']",
r.q.polo,['R.Q.POLO'],
rasto,['RASTO'],
rausch,['Rausch'],
rcma,['RCMA'],
realme,['realme'],
realthai,['Real Thai'],
reebok,['REEBOK'],
refine,['Refine'],
relove,['Relove'],
remax,['Remax'],
revablend,['REVABLEND'],
ricenal,['RICENAL'],
ricobaby,['RICO baby'],
ringo,['Ringo'],
rire,['RiRe'],
rivo,['RIVO'],
rmk,['RMK'],
roberttimms,['Robert Timms'],
romand,['Romand'],
romix,['Romix'],
ronever,['RONEVER'],
rosette,['ROSETTE'],
rosyrosa,['ROSY ROSA'],
royalunibrew,"['Royal Unibrew', 'royal unibrew']",
rubberanne,['rubber anne'],
rublom,['RUB LOM'],
rudy,['Rudy'],
s.pellegrino,['S.Pellegrino'],
s.w.basics,['S.W. Basics'],
s&b,['S&B'],
s&w,['S&W'],
s+diamond,['s+diamond'],
s+miracle,['s+miracle'],
saba,['SABA'],
sabon,['SABON'],
sacla,['SACLA'],
saholea,['SAHOLEA'],
sakio,['SAKIO'],
samdasoo,['SamDaSoo'],
sanbenedetto,['San Benedetto'],
sanbisi,['Sanbisi'],
sang-a,['SANG-A'],
sant'anna,['Sant’Anna'],
sapporo,['Sapporo'],
saraya,"['SARAYA', 'saraya']",
sasa,['Sasa'],
scalpx,['Scalp X'],
scentedcandle,['SCENTED CANDLE'],
scentio,['SCENTIO'],
schesir,['Schesir'],
seatosummit,['Sea to summit'],
secretkey,['Secret Key'],
seeyou,['SEE YOU'],
sempio,['SEMPIO'],
senscience,['senscience'],
shanen,['SHANEN'],
she,['She'],
she's,"[""She's"", ""she's""]",
sheba,['Sheba'],
shills,['SHILLS'],
showermate,['Shower Mate'],
sigma,['Sigma'],
sillymann,['sillymann'],
simlife,['SimLife'],
simple,"['Simple Life', 'Simple 清妍']",
siroca,['Siroca'],
skater,['SKATER'],
skechers,['SKECHERS'],
skinbiotheory,['Skin Biotheory'],
skincure,['Skincure'],
skinlife,['SkinLife'],
skinpastel,['SKINPASTEL'],
skinvill,['Skinvill'],
skoll,['Skoll'],
sl,['SL'],
smartwatch,['SmartWatch'],
smith'srosebudsalve,"[""SMITH'S ROSEBUD SALVE""]",
snails,['Snails'],
sneaky,['SNEAKY'],
soapmax,['Soapmax'],
soapspa,['SoapSpa'],
soft99,['Soft99'],
sogood,"['So Good', 'SO GOOD']",
sohome,['Sohome'],
solac,['SOLAC'],
solan,['Solan'],
sole,['Sole'],
solvallee,['SolVallée'],
sony,['SONY'],
soto,['SOTO'],
sour3,['Sour3'],
sowasowa,['SOWA SOWA'],
sparkeau,"['SPARKEAU', 'Sparkeau']",
sparkle,"['SPARKLE', 'Sparkles SP']",
sparklessp,"['SPARKLE', 'Sparkles SP']",
spococo,['spococo'],
st.malo,['ST.MALO'],
starbucks,['Starbucks'],
staresso,['Staresso'],
starfashion,['STAR FASHION'],
staub,['Staub'],
stb,['STB'],
stemcin,['STEMCIN'],
sugao,['SUGAO'],
suisai,['suisai'],
sukin,"['Sukin', 'sukin']",
sunnygrasses,['Sunny Grasses'],
superfiber,['Superfiber'],
superfoodlab,['Superfood Lab'],
superlove,['Super Love'],
supermild,['SUPER MILD'],
superpad,['Super Pad'],
suuen,['SUUEN'],
suunto,['SUUNTO'],
swanson,['Swanson'],
sweeprobot,['SWEEP ROBOT'],
sweetssweets,['SWEETS SWEETS'],
swift,['Swift'],
swissdent,['SWISSDENT'],
switch,['Switch'],
sylph,['SYLPH'],
t-sing,['T-SING'],
t.c.star,['T.C.STAR'],
tabasco,['Tabasco'],
taiga,['TAIGA'],
taitaifon,['Tai Tai fon'],
takumi,['TAKUMI'],
targetpro,['Target PRO'],
targus,['Targus'],
tarnju,['TARN JU'],
tata,['TATA'],
tau,['TAU'],
tc,['TC'],
tcc,['TCC'],
tcl,['TCL'],
tcoffee,['TCoffee'],
tcore,['T core'],
tcrd,['TCRD'],
tcstar,['TCSTAR'],
temba,['TEMBA'],
tempo,['Tempo'],
tepe,['TePe'],
teptip,['TEPTIP'],
tescom,['TESCOM'],
tescoma,['TESCOMA'],
teteo,['teteo'],
tgc,['TGC'],
thai,['THAI'],
thaicoco,['THAI COCO'],
thayers,['Thayers'],
thebalmcosmetics,['theBalm Cosmetics'],
thelaundress,['THE LAUNDRESS'],
thenorthface,['The North Face'],
theorchidskin,['THE ORCHID SKIN'],
theordinary,['The Ordinary'],
thepublicorganic,['THE PUBLIC ORGANIC'],
theretinotime,['THE RETINOTIME'],
thesaem,['the SAEM'],
thezazak,['The zazak'],
thomson,['THOMSON'],
three,['THREE'],
tiddi,['TiDdi'],
tide,"['TIDE', 'Tide']",
tigi,['TIGI'],
tigullio,['TIGULLIO'],
tikicat,['Tiki Cat'],
timberland,['TIMBERLAND'],
timeleisure,['Time Leisure'],
timotei,['Timotei'],
tiss,['TISS'],
tklab,['TKLAB'],
tobewhite,['TO BE WHITE'],
tokyostar,['TOKYO STAR'],
tomford,['TOM FORD'],
tomomasu,['TOMOMASU'],
tonymoly,['TONYMOLY'],
toocoolforschool,"['Too Cool For School', 'too cool for school', 'Too cool for school']",
toplan,['TOPLAN'],
torotoro,['ToroToro'],
tresemme,['TRESemme'],
tribocoffee,['TRIBO COFFEE'],
trimaxcell,['TriMaxCell'],
tromso,['TROMSO'],
ts,['TS'],
tsuvimi,['Tsuvimi'],
ttmax,['ttmax'],
tunemakers,['TUNEMAKERS'],
turbotent,['TURBO TENT'],
turk,['TURK'],
twinbird,['TWINBIRD'],
twist,['Twist'],
ucc,['UCC'],
udilife,['UdiLife'],
ufc,['UFC'],
uft,['UFT'],
unclewu,['UncleWu'],
underarmour,['UNDER ARMOUR'],
unidus,['unidus'],
unimatriken,['Unimat Riken'],
uniqman,['UNIQMAN'],
unistar,['Uni Star'],
uniwater,['UNI water'],
unlabel,['Unlabel'],
unnyclub,['UNNY CLUB'],
uno,['uno'],
unt,['UNT'],
urbanapothecary,['Urban Apothecary'],
urbandecay,['URBAN DECAY'],
urbanveda,['URBAN VEDA'],
urtale,['Urtale'],
useemi,['USEEMI'],
userism,['userism'],
uzu,['UZU'],
vacci,['VACCI'],
valor,['Valor'],
vanillablanc,['VANILLA BLANC'],
vanpur,['VAN PUR'],
vbot,['Vbot'],
velcos,['VELCOS'],
venalisa,['VENALISA'],
vencedor,['VENCEDOR'],
venusmarble,['VENUS MARBLE'],
vfau,['V FAU'],
vh,['VH'],
vico,['VICO'],
vinata,['VINATA'],
viseeavant,"['VISEE', 'Visée AVANT']",
vita,"['vita','VITA']",
vitalessentials,['Vital ESSENTIALS'],
維他盒子vitabox,"['Vitabox','維他盒子']",
維他奶vitasoy,['Vitasoy 維他奶'],
vitantonio,['Vitantonio'],
vitamix,['Vitamix'],
vitamer,['Vitamer'],
vitakraft,['Vitakraft'],
vivo,['vivo'],
volfasengelman,['VOLFAS ENGELMAN'],
voluspa,['Voluspa'],
vosun,['VOSUN'],
vt,['VT'],
vtcica,['VT CICA'],
vtcosmetics,['vt cosmetics'],
vtcosmeticsxbt21,['vt cosmetics X BT21'],
vv,"['VV','Viridis virus','美聯社','元氣',]",
w.dressroom,['W.DRESSROOM'],
w.lab,['W.Lab'],
八甲田wadakan,"['WADAKAN','八甲田']",
wafoodmade,['Wafood Made'],
waiz,['Waiz'],
warm,['Warm'],
washaml,['WASHAMl'],
薇達wedar,"['WEDAR','薇達']",
weg,['Weg'],
weleda,['Weleda'],
wellage,['Wellage'],
wetnwild,['wet n wild'],
wideview,['WIDE VIEW'],
wildalp,['WILDALP'],
wildcalling,['Wild Calling'],
wildkin,['Wildkin'],
winmax,['WINMAX'],
womanmethod,['WOMAN METHOD'],
wondertrend,['WONDER TREND'],
wooly,['WOOLY'],
wychwoodbrewery,['Wychwood Brewery'],
xbox,['XBox'],
xinchang,['XINCHANG'],
xoxo,['xoxo'],
y.n.m,['Y.N.M'],
yamaki,['YAMAKI'],
yankeecandle,['YANKEE CANDLE'],
yeaster,['YEASTER'],
yebisu,['YEBISU'],
yome,['yome'],
yotta,['YOTTA'],
youcanbuy,['You Can Buy'],
youus,['Youus'],
葉璐芝yr,"['YR','葉璐芝']",
yubico,['YUBICO'],
yunos,['YUNOS'],
yvonnecollection,"['Yvonne Collection','yvonne collection']",
yybeancoffee,['yy bean coffee'],
za,"['Za', 'ZA']",
zavida,['ZAVIDA'],
zero9,['zero9'],
zettoc,['Zettoc'],
zoeva,['ZOEVA'],
zoo,['ZOO'],
zoobies,['Zoobies'],
